,MatchingTime,Code,Direction,Price,Volume,VolumeMatched,State,AvgMatchingPrice,MatchingVol,OrderTime,OrderNum,CloseProfit,Mkt,Account,Config
271,2016-07-04 00:00:00,000001.SZSE,0,0,100,100,AllMatched,8.8045955,100,2016-07-04 00:00:00,970,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
272,2016-07-04 00:00:00,000001.SZSE,1,0,100,100,AllMatched,8.8154055,100,2016-07-04 00:00:00,973,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
273,2016-07-05 00:00:00,000001.SZSE,0,0,100,100,AllMatched,8.8045955,100,2016-07-05 00:00:00,978,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
274,2016-07-05 00:00:00,000001.SZSE,1,0,100,100,AllMatched,8.8154055,100,2016-07-05 00:00:00,981,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
275,2016-07-06 00:00:00,000001.SZSE,0,0,100,100,AllMatched,8.7846055,100,2016-07-06 00:00:00,986,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
276,2016-07-06 00:00:00,000001.SZSE,1,0,100,100,AllMatched,8.7953955,100,2016-07-06 00:00:00,989,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
277,2016-07-07 00:00:00,000001.SZSE,0,0,100,100,AllMatched,8.7746105,100,2016-07-07 00:00:00,994,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
278,2016-07-07 00:00:00,000001.SZSE,1,0,100,100,AllMatched,8.7853905,100,2016-07-07 00:00:00,997,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
279,2016-07-08 00:00:00,000001.SZSE,0,0,100,100,AllMatched,8.7346305,100,2016-07-08 00:00:00,1002,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
280,2016-07-08 00:00:00,000001.SZSE,1,0,100,100,AllMatched,8.7453705,100,2016-07-08 00:00:00,1005,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
281,2016-07-11 00:00:00,000001.SZSE,0,0,100,100,AllMatched,8.7446255,100,2016-07-11 00:00:00,1010,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
282,2016-07-11 00:00:00,000001.SZSE,1,0,100,100,AllMatched,8.7553755,100,2016-07-11 00:00:00,1013,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
283,2016-07-12 00:00:00,000001.SZSE,0,0,100,100,AllMatched,8.8745605,100,2016-07-12 00:00:00,1018,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
284,2016-07-12 00:00:00,000001.SZSE,1,0,100,100,AllMatched,8.8854405,100,2016-07-12 00:00:00,1021,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
285,2016-07-13 00:00:00,000001.SZSE,0,0,100,100,AllMatched,8.9845055,100,2016-07-13 00:00:00,1026,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
286,2016-07-13 00:00:00,000001.SZSE,1,0,100,100,AllMatched,8.9954955,100,2016-07-13 00:00:00,1029,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
287,2016-07-14 00:00:00,000001.SZSE,0,0,100,100,AllMatched,8.9345305,100,2016-07-14 00:00:00,1034,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
288,2016-07-14 00:00:00,000001.SZSE,1,0,100,100,AllMatched,8.9454705,100,2016-07-14 00:00:00,1037,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
289,2016-07-15 00:00:00,000001.SZSE,0,0,100,100,AllMatched,8.9845055,100,2016-07-15 00:00:00,1042,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
290,2016-07-15 00:00:00,000001.SZSE,1,0,100,100,AllMatched,8.9954955,100,2016-07-15 00:00:00,1045,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
291,2016-07-18 00:00:00,000001.SZSE,0,0,100,100,AllMatched,9.0344805,100,2016-07-18 00:00:00,1050,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
292,2016-07-18 00:00:00,000001.SZSE,1,0,100,100,AllMatched,9.0455205,100,2016-07-18 00:00:00,1053,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
293,2016-07-19 00:00:00,000001.SZSE,0,0,100,100,AllMatched,8.9645155,100,2016-07-19 00:00:00,1058,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
294,2016-07-19 00:00:00,000001.SZSE,1,0,100,100,AllMatched,8.9754855,100,2016-07-19 00:00:00,1061,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
295,2016-07-20 00:00:00,000001.SZSE,0,0,100,100,AllMatched,8.9545205,100,2016-07-20 00:00:00,1066,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
296,2016-07-20 00:00:00,000001.SZSE,1,0,100,100,AllMatched,8.9654805,100,2016-07-20 00:00:00,1069,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
297,2016-07-21 00:00:00,000001.SZSE,0,0,100,100,AllMatched,8.9845055,100,2016-07-21 00:00:00,1074,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
298,2016-07-21 00:00:00,000001.SZSE,1,0,100,100,AllMatched,8.9954955,100,2016-07-21 00:00:00,1077,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
299,2016-07-22 00:00:00,000001.SZSE,0,0,100,100,AllMatched,8.9345305,100,2016-07-22 00:00:00,1082,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
300,2016-07-22 00:00:00,000001.SZSE,1,0,100,100,AllMatched,8.9454705,100,2016-07-22 00:00:00,1085,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
301,2016-07-25 00:00:00,000001.SZSE,0,0,100,100,AllMatched,8.9745105,100,2016-07-25 00:00:00,1090,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
302,2016-07-25 00:00:00,000001.SZSE,1,0,100,100,AllMatched,8.9854905,100,2016-07-25 00:00:00,1093,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
303,2016-07-26 00:00:00,000001.SZSE,0,0,100,100,AllMatched,9.1044455,100,2016-07-26 00:00:00,1098,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
304,2016-07-26 00:00:00,000001.SZSE,1,0,100,100,AllMatched,9.1155555,100,2016-07-26 00:00:00,1101,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
305,2016-07-27 00:00:00,000001.SZSE,0,0,100,100,AllMatched,9.0044955,100,2016-07-27 00:00:00,1106,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
306,2016-07-27 00:00:00,000001.SZSE,1,0,100,100,AllMatched,9.0155055,100,2016-07-27 00:00:00,1109,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
307,2016-07-28 00:00:00,000001.SZSE,0,0,100,100,AllMatched,9.0744605,100,2016-07-28 00:00:00,1114,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
308,2016-07-28 00:00:00,000001.SZSE,1,0,100,100,AllMatched,9.0855405,100,2016-07-28 00:00:00,1117,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
309,2016-07-29 00:00:00,000001.SZSE,0,0,100,100,AllMatched,9.1944005,100,2016-07-29 00:00:00,1122,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
310,2016-07-29 00:00:00,000001.SZSE,1,0,100,100,AllMatched,9.2056005,100,2016-07-29 00:00:00,1125,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
311,2016-08-01 00:00:00,000001.SZSE,0,0,100,100,AllMatched,9.2743605,100,2016-08-01 00:00:00,1130,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
312,2016-08-01 00:00:00,000001.SZSE,1,0,100,100,AllMatched,9.2856405,100,2016-08-01 00:00:00,1133,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
313,2016-08-02 00:00:00,000001.SZSE,0,0,100,100,AllMatched,9.2443755,100,2016-08-02 00:00:00,1138,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
314,2016-08-02 00:00:00,000001.SZSE,1,0,100,100,AllMatched,9.2556255,100,2016-08-02 00:00:00,1141,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
315,2016-08-03 00:00:00,000001.SZSE,0,0,100,100,AllMatched,9.1744105,100,2016-08-03 00:00:00,1146,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
316,2016-08-03 00:00:00,000001.SZSE,1,0,100,100,AllMatched,9.1855905,100,2016-08-03 00:00:00,1149,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
317,2016-08-04 00:00:00,000001.SZSE,0,0,100,100,AllMatched,8.9845055,100,2016-08-04 00:00:00,1154,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
318,2016-08-04 00:00:00,000001.SZSE,1,0,100,100,AllMatched,8.9954955,100,2016-08-04 00:00:00,1157,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
319,2016-08-05 00:00:00,000001.SZSE,0,0,100,100,AllMatched,9.0344805,100,2016-08-05 00:00:00,1162,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
320,2016-08-05 00:00:00,000001.SZSE,1,0,100,100,AllMatched,9.0455205,100,2016-08-05 00:00:00,1165,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
321,2016-08-08 00:00:00,000001.SZSE,0,0,100,100,AllMatched,9.1044455,100,2016-08-08 00:00:00,1170,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
322,2016-08-08 00:00:00,000001.SZSE,1,0,100,100,AllMatched,9.1155555,100,2016-08-08 00:00:00,1173,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
323,2016-08-09 00:00:00,000001.SZSE,0,0,100,100,AllMatched,9.1444255,100,2016-08-09 00:00:00,1178,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
324,2016-08-09 00:00:00,000001.SZSE,1,0,100,100,AllMatched,9.1555755,100,2016-08-09 00:00:00,1181,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
325,2016-08-10 00:00:00,000001.SZSE,0,0,100,100,AllMatched,9.1344305,100,2016-08-10 00:00:00,1186,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
326,2016-08-10 00:00:00,000001.SZSE,1,0,100,100,AllMatched,9.1455705,100,2016-08-10 00:00:00,1189,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
327,2016-08-11 00:00:00,000001.SZSE,0,0,100,100,AllMatched,9.2143905,100,2016-08-11 00:00:00,1194,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
328,2016-08-11 00:00:00,000001.SZSE,1,0,100,100,AllMatched,9.2256105,100,2016-08-11 00:00:00,1197,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
329,2016-08-12 00:00:00,000001.SZSE,0,0,100,100,AllMatched,9.4942505,100,2016-08-12 00:00:00,1202,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
330,2016-08-12 00:00:00,000001.SZSE,1,0,100,100,AllMatched,9.5057505,100,2016-08-12 00:00:00,1205,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
331,2016-08-15 00:00:00,000001.SZSE,0,0,100,100,AllMatched,9.6741605,100,2016-08-15 00:00:00,1210,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
332,2016-08-15 00:00:00,000001.SZSE,1,0,100,100,AllMatched,9.6858405,100,2016-08-15 00:00:00,1213,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
333,2016-08-16 00:00:00,000001.SZSE,0,0,100,100,AllMatched,9.5142405,100,2016-08-16 00:00:00,1218,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
334,2016-08-16 00:00:00,000001.SZSE,1,0,100,100,AllMatched,9.5257605,100,2016-08-16 00:00:00,1221,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
335,2016-08-17 00:00:00,000001.SZSE,0,0,100,100,AllMatched,9.5442255,100,2016-08-17 00:00:00,1226,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
336,2016-08-17 00:00:00,000001.SZSE,1,0,100,100,AllMatched,9.5557755,100,2016-08-17 00:00:00,1229,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
337,2016-08-18 00:00:00,000001.SZSE,0,0,100,100,AllMatched,9.4942505,100,2016-08-18 00:00:00,1234,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
338,2016-08-18 00:00:00,000001.SZSE,1,0,100,100,AllMatched,9.5057505,100,2016-08-18 00:00:00,1237,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
339,2016-08-19 00:00:00,000001.SZSE,0,0,100,100,AllMatched,9.5042455,100,2016-08-19 00:00:00,1242,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
340,2016-08-19 00:00:00,000001.SZSE,1,0,100,100,AllMatched,9.5157555,100,2016-08-19 00:00:00,1245,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
341,2016-08-22 00:00:00,000001.SZSE,0,0,100,100,AllMatched,9.3943005,100,2016-08-22 00:00:00,1250,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
342,2016-08-22 00:00:00,000001.SZSE,1,0,100,100,AllMatched,9.4057005,100,2016-08-22 00:00:00,1253,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
343,2016-08-23 00:00:00,000001.SZSE,0,0,100,100,AllMatched,9.3943005,100,2016-08-23 00:00:00,1258,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
344,2016-08-23 00:00:00,000001.SZSE,1,0,100,100,AllMatched,9.4057005,100,2016-08-23 00:00:00,1261,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
345,2016-08-24 00:00:00,000001.SZSE,0,0,100,100,AllMatched,9.4242855,100,2016-08-24 00:00:00,1266,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
346,2016-08-24 00:00:00,000001.SZSE,1,0,100,100,AllMatched,9.4357155,100,2016-08-24 00:00:00,1269,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
347,2016-08-25 00:00:00,000001.SZSE,0,0,100,100,AllMatched,9.4342805,100,2016-08-25 00:00:00,1274,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
348,2016-08-25 00:00:00,000001.SZSE,1,0,100,100,AllMatched,9.4457205,100,2016-08-25 00:00:00,1277,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
349,2016-08-26 00:00:00,000001.SZSE,0,0,100,100,AllMatched,9.4442755,100,2016-08-26 00:00:00,1282,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
350,2016-08-26 00:00:00,000001.SZSE,1,0,100,100,AllMatched,9.4557255,100,2016-08-26 00:00:00,1285,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
351,2016-08-29 00:00:00,000001.SZSE,0,0,100,100,AllMatched,9.4142905,100,2016-08-29 00:00:00,1290,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
352,2016-08-29 00:00:00,000001.SZSE,1,0,100,100,AllMatched,9.4257105,100,2016-08-29 00:00:00,1293,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
353,2016-08-30 00:00:00,000001.SZSE,0,0,100,100,AllMatched,9.4642655,100,2016-08-30 00:00:00,1298,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
354,2016-08-30 00:00:00,000001.SZSE,1,0,100,100,AllMatched,9.4757355,100,2016-08-30 00:00:00,1301,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
355,2016-08-31 00:00:00,000001.SZSE,0,0,100,100,AllMatched,9.4842555,100,2016-08-31 00:00:00,1306,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
356,2016-08-31 00:00:00,000001.SZSE,1,0,100,100,AllMatched,9.4957455,100,2016-08-31 00:00:00,1309,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
357,2016-09-01 00:00:00,000001.SZSE,0,0,100,100,AllMatched,9.4442755,100,2016-09-01 00:00:00,1314,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
358,2016-09-01 00:00:00,000001.SZSE,1,0,100,100,AllMatched,9.4557255,100,2016-09-01 00:00:00,1317,0,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
