,Code,Direction,Price,Volume,VolumeMatched,State,AvgMatchingPrice,OrderTime,OrderNum,Mkt,Account,Config
1043,000001.SZSE,1,100,100,0,OrderCancel,0,2016-07-15 00:00:00,1043,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
1044,000001.SZSE,1,0.01,100,0,OrderCancel,0,2016-07-15 00:00:00,1044,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
1045,000001.SZSE,1,0,100,100,AllMatched,8.9954955,2016-07-15 00:00:00,1045,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
1046,000001.SZSE,1,0,6000,0,OrderCancel,0,2016-07-15 00:00:00,1046,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
1047,000001.SZSE,1,0,100,0,OrderCancel,0,2016-07-15 00:00:00,1047,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
1048,000001.SZSE,1,0,100,0,OrderCancel,0,2016-07-15 00:00:00,1048,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
1049,000001.SZSE,1,0,10000000000,0,OrderCancel,0,2016-07-18 00:00:00,1049,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
1050,000001.SZSE,0,0,100,100,AllMatched,9.0344805,2016-07-18 00:00:00,1050,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
1051,000001.SZSE,1,100,100,0,OrderCancel,0,2016-07-18 00:00:00,1051,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
1052,000001.SZSE,1,0.01,100,0,OrderCancel,0,2016-07-18 00:00:00,1052,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
1053,000001.SZSE,1,0,100,100,AllMatched,9.0455205,2016-07-18 00:00:00,1053,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
1054,000001.SZSE,1,0,6000,0,OrderCancel,0,2016-07-18 00:00:00,1054,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
1055,000001.SZSE,1,0,100,0,OrderCancel,0,2016-07-18 00:00:00,1055,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
1056,000001.SZSE,1,0,100,0,OrderCancel,0,2016-07-18 00:00:00,1056,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
1057,000001.SZSE,1,0,10000000000,0,OrderCancel,0,2016-07-19 00:00:00,1057,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
1058,000001.SZSE,0,0,100,100,AllMatched,8.9645155,2016-07-19 00:00:00,1058,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
1059,000001.SZSE,1,100,100,0,OrderCancel,0,2016-07-19 00:00:00,1059,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
1060,000001.SZSE,1,0.01,100,0,OrderCancel,0,2016-07-19 00:00:00,1060,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
1061,000001.SZSE,1,0,100,100,AllMatched,8.9754855,2016-07-19 00:00:00,1061,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
1062,000001.SZSE,1,0,6000,0,OrderCancel,0,2016-07-19 00:00:00,1062,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
1063,000001.SZSE,1,0,100,0,OrderCancel,0,2016-07-19 00:00:00,1063,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
1064,000001.SZSE,1,0,100,0,OrderCancel,0,2016-07-19 00:00:00,1064,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
1065,000001.SZSE,1,0,10000000000,0,OrderCancel,0,2016-07-20 00:00:00,1065,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
1066,000001.SZSE,0,0,100,100,AllMatched,8.9545205,2016-07-20 00:00:00,1066,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
1067,000001.SZSE,1,100,100,0,OrderCancel,0,2016-07-20 00:00:00,1067,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
1068,000001.SZSE,1,0.01,100,0,OrderCancel,0,2016-07-20 00:00:00,1068,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
1069,000001.SZSE,1,0,100,100,AllMatched,8.9654805,2016-07-20 00:00:00,1069,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
1070,000001.SZSE,1,0,6000,0,OrderCancel,0,2016-07-20 00:00:00,1070,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
1071,000001.SZSE,1,0,100,0,OrderCancel,0,2016-07-20 00:00:00,1071,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
1072,000001.SZSE,1,0,100,0,OrderCancel,0,2016-07-20 00:00:00,1072,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
1073,000001.SZSE,1,0,10000000000,0,OrderCancel,0,2016-07-21 00:00:00,1073,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
1074,000001.SZSE,0,0,100,100,AllMatched,8.9845055,2016-07-21 00:00:00,1074,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
1075,000001.SZSE,1,100,100,0,OrderCancel,0,2016-07-21 00:00:00,1075,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
1076,000001.SZSE,1,0.01,100,0,OrderCancel,0,2016-07-21 00:00:00,1076,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
1077,000001.SZSE,1,0,100,100,AllMatched,8.9954955,2016-07-21 00:00:00,1077,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
1078,000001.SZSE,1,0,6000,0,OrderCancel,0,2016-07-21 00:00:00,1078,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
1079,000001.SZSE,1,0,100,0,OrderCancel,0,2016-07-21 00:00:00,1079,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
1080,000001.SZSE,1,0,100,0,OrderCancel,0,2016-07-21 00:00:00,1080,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
1081,000001.SZSE,1,0,10000000000,0,OrderCancel,0,2016-07-22 00:00:00,1081,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
1082,000001.SZSE,0,0,100,100,AllMatched,8.9345305,2016-07-22 00:00:00,1082,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
1083,000001.SZSE,1,100,100,0,OrderCancel,0,2016-07-22 00:00:00,1083,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
1084,000001.SZSE,1,0.01,100,0,OrderCancel,0,2016-07-22 00:00:00,1084,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
1085,000001.SZSE,1,0,100,100,AllMatched,8.9454705,2016-07-22 00:00:00,1085,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
1086,000001.SZSE,1,0,6000,0,OrderCancel,0,2016-07-22 00:00:00,1086,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
1087,000001.SZSE,1,0,100,0,OrderCancel,0,2016-07-22 00:00:00,1087,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
1088,000001.SZSE,1,0,100,0,OrderCancel,0,2016-07-22 00:00:00,1088,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
1089,000001.SZSE,1,0,10000000000,0,OrderCancel,0,2016-07-25 00:00:00,1089,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
1090,000001.SZSE,0,0,100,100,AllMatched,8.9745105,2016-07-25 00:00:00,1090,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
1091,000001.SZSE,1,100,100,0,OrderCancel,0,2016-07-25 00:00:00,1091,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
1092,000001.SZSE,1,0.01,100,0,OrderCancel,0,2016-07-25 00:00:00,1092,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
1093,000001.SZSE,1,0,100,100,AllMatched,8.9854905,2016-07-25 00:00:00,1093,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
1094,000001.SZSE,1,0,6000,0,OrderCancel,0,2016-07-25 00:00:00,1094,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
1095,000001.SZSE,1,0,100,0,OrderCancel,0,2016-07-25 00:00:00,1095,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
1096,000001.SZSE,1,0,100,0,OrderCancel,0,2016-07-25 00:00:00,1096,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
1097,000001.SZSE,1,0,10000000000,0,OrderCancel,0,2016-07-26 00:00:00,1097,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
1098,000001.SZSE,0,0,100,100,AllMatched,9.1044455,2016-07-26 00:00:00,1098,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
1099,000001.SZSE,1,100,100,0,OrderCancel,0,2016-07-26 00:00:00,1099,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
1100,000001.SZSE,1,0.01,100,0,OrderCancel,0,2016-07-26 00:00:00,1100,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
1101,000001.SZSE,1,0,100,100,AllMatched,9.1155555,2016-07-26 00:00:00,1101,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
1102,000001.SZSE,1,0,6000,0,OrderCancel,0,2016-07-26 00:00:00,1102,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
1103,000001.SZSE,1,0,100,0,OrderCancel,0,2016-07-26 00:00:00,1103,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
1104,000001.SZSE,1,0,100,0,OrderCancel,0,2016-07-26 00:00:00,1104,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
1105,000001.SZSE,1,0,10000000000,0,OrderCancel,0,2016-07-27 00:00:00,1105,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
1106,000001.SZSE,0,0,100,100,AllMatched,9.0044955,2016-07-27 00:00:00,1106,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
1107,000001.SZSE,1,100,100,0,OrderCancel,0,2016-07-27 00:00:00,1107,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
1108,000001.SZSE,1,0.01,100,0,OrderCancel,0,2016-07-27 00:00:00,1108,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
1109,000001.SZSE,1,0,100,100,AllMatched,9.0155055,2016-07-27 00:00:00,1109,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
1110,000001.SZSE,1,0,6000,0,OrderCancel,0,2016-07-27 00:00:00,1110,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
1111,000001.SZSE,1,0,100,0,OrderCancel,0,2016-07-27 00:00:00,1111,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
1112,000001.SZSE,1,0,100,0,OrderCancel,0,2016-07-27 00:00:00,1112,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
1113,000001.SZSE,1,0,10000000000,0,OrderCancel,0,2016-07-28 00:00:00,1113,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
1114,000001.SZSE,0,0,100,100,AllMatched,9.0744605,2016-07-28 00:00:00,1114,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
1115,000001.SZSE,1,100,100,0,OrderCancel,0,2016-07-28 00:00:00,1115,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
1116,000001.SZSE,1,0.01,100,0,OrderCancel,0,2016-07-28 00:00:00,1116,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
1117,000001.SZSE,1,0,100,100,AllMatched,9.0855405,2016-07-28 00:00:00,1117,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
1118,000001.SZSE,1,0,6000,0,OrderCancel,0,2016-07-28 00:00:00,1118,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
1119,000001.SZSE,1,0,100,0,OrderCancel,0,2016-07-28 00:00:00,1119,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
1120,000001.SZSE,1,0,100,0,OrderCancel,0,2016-07-28 00:00:00,1120,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
1121,000001.SZSE,1,0,10000000000,0,OrderCancel,0,2016-07-29 00:00:00,1121,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
1122,000001.SZSE,0,0,100,100,AllMatched,9.1944005,2016-07-29 00:00:00,1122,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
1123,000001.SZSE,1,100,100,0,OrderCancel,0,2016-07-29 00:00:00,1123,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
1124,000001.SZSE,1,0.01,100,0,OrderCancel,0,2016-07-29 00:00:00,1124,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
1125,000001.SZSE,1,0,100,100,AllMatched,9.2056005,2016-07-29 00:00:00,1125,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
1126,000001.SZSE,1,0,6000,0,OrderCancel,0,2016-07-29 00:00:00,1126,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
1127,000001.SZSE,1,0,100,0,OrderCancel,0,2016-07-29 00:00:00,1127,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
1128,000001.SZSE,1,0,100,0,OrderCancel,0,2016-07-29 00:00:00,1128,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
1129,000001.SZSE,1,0,10000000000,0,OrderCancel,0,2016-08-01 00:00:00,1129,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
1130,000001.SZSE,0,0,100,100,AllMatched,9.2743605,2016-08-01 00:00:00,1130,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
1131,000001.SZSE,1,100,100,0,OrderCancel,0,2016-08-01 00:00:00,1131,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
1132,000001.SZSE,1,0.01,100,0,OrderCancel,0,2016-08-01 00:00:00,1132,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
1133,000001.SZSE,1,0,100,100,AllMatched,9.2856405,2016-08-01 00:00:00,1133,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
1134,000001.SZSE,1,0,6000,0,OrderCancel,0,2016-08-01 00:00:00,1134,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
1135,000001.SZSE,1,0,100,0,OrderCancel,0,2016-08-01 00:00:00,1135,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
1136,000001.SZSE,1,0,100,0,OrderCancel,0,2016-08-01 00:00:00,1136,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
1137,000001.SZSE,1,0,10000000000,0,OrderCancel,0,2016-08-02 00:00:00,1137,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
1138,000001.SZSE,0,0,100,100,AllMatched,9.2443755,2016-08-02 00:00:00,1138,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
1139,000001.SZSE,1,100,100,0,OrderCancel,0,2016-08-02 00:00:00,1139,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
1140,000001.SZSE,1,0.01,100,0,OrderCancel,0,2016-08-02 00:00:00,1140,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
1141,000001.SZSE,1,0,100,100,AllMatched,9.2556255,2016-08-02 00:00:00,1141,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
1142,000001.SZSE,1,0,6000,0,OrderCancel,0,2016-08-02 00:00:00,1142,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
1143,000001.SZSE,1,0,100,0,OrderCancel,0,2016-08-02 00:00:00,1143,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
1144,000001.SZSE,1,0,100,0,OrderCancel,0,2016-08-02 00:00:00,1144,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
1145,000001.SZSE,1,0,10000000000,0,OrderCancel,0,2016-08-03 00:00:00,1145,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
1146,000001.SZSE,0,0,100,100,AllMatched,9.1744105,2016-08-03 00:00:00,1146,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
1147,000001.SZSE,1,100,100,0,OrderCancel,0,2016-08-03 00:00:00,1147,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
1148,000001.SZSE,1,0.01,100,0,OrderCancel,0,2016-08-03 00:00:00,1148,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
1149,000001.SZSE,1,0,100,100,AllMatched,9.1855905,2016-08-03 00:00:00,1149,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
1150,000001.SZSE,1,0,6000,0,OrderCancel,0,2016-08-03 00:00:00,1150,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
1151,000001.SZSE,1,0,100,0,OrderCancel,0,2016-08-03 00:00:00,1151,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
1152,000001.SZSE,1,0,100,0,OrderCancel,0,2016-08-03 00:00:00,1152,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
1153,000001.SZSE,1,0,10000000000,0,OrderCancel,0,2016-08-04 00:00:00,1153,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
1154,000001.SZSE,0,0,100,100,AllMatched,8.9845055,2016-08-04 00:00:00,1154,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
1155,000001.SZSE,1,100,100,0,OrderCancel,0,2016-08-04 00:00:00,1155,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
1156,000001.SZSE,1,0.01,100,0,OrderCancel,0,2016-08-04 00:00:00,1156,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
1157,000001.SZSE,1,0,100,100,AllMatched,8.9954955,2016-08-04 00:00:00,1157,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
1158,000001.SZSE,1,0,6000,0,OrderCancel,0,2016-08-04 00:00:00,1158,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
1159,000001.SZSE,1,0,100,0,OrderCancel,0,2016-08-04 00:00:00,1159,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
1160,000001.SZSE,1,0,100,0,OrderCancel,0,2016-08-04 00:00:00,1160,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
1161,000001.SZSE,1,0,10000000000,0,OrderCancel,0,2016-08-05 00:00:00,1161,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
1162,000001.SZSE,0,0,100,100,AllMatched,9.0344805,2016-08-05 00:00:00,1162,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
1163,000001.SZSE,1,100,100,0,OrderCancel,0,2016-08-05 00:00:00,1163,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
1164,000001.SZSE,1,0.01,100,0,OrderCancel,0,2016-08-05 00:00:00,1164,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
1165,000001.SZSE,1,0,100,100,AllMatched,9.0455205,2016-08-05 00:00:00,1165,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
1166,000001.SZSE,1,0,6000,0,OrderCancel,0,2016-08-05 00:00:00,1166,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
1167,000001.SZSE,1,0,100,0,OrderCancel,0,2016-08-05 00:00:00,1167,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
1168,000001.SZSE,1,0,100,0,OrderCancel,0,2016-08-05 00:00:00,1168,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
1169,000001.SZSE,1,0,10000000000,0,OrderCancel,0,2016-08-08 00:00:00,1169,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
1170,000001.SZSE,0,0,100,100,AllMatched,9.1044455,2016-08-08 00:00:00,1170,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
1171,000001.SZSE,1,100,100,0,OrderCancel,0,2016-08-08 00:00:00,1171,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
1172,000001.SZSE,1,0.01,100,0,OrderCancel,0,2016-08-08 00:00:00,1172,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'Wrong order price!'}"
1173,000001.SZSE,1,0,100,100,AllMatched,9.1155555,2016-08-08 00:00:00,1173,Mkt,<CounterMod.Account object at 0x0000000008346198>,{'CashFrozen': 0}
1174,000001.SZSE,1,0,6000,0,OrderCancel,0,2016-08-08 00:00:00,1174,Mkt,<CounterMod.Account object at 0x0000000008346198>,"{'CashFrozen': 0, 'OrderCancelReson': 'CashAvailable not enough!'}"
